"ID","K.1","K.2","K.3","L.1","L.2","L.3"
"ENSG00000156096",-0.913247220263465,-0.904395066270604,-0.918779816509003,0.841692308821174,0.932426887247996,0.962302906973901
"ENSG00000173610",-0.403279566308721,0.146647115021354,-0.403279566308721,1.2465004776815,0.916544468883458,-1.50313292896887
"ENSG00000173597",-0.882269266306818,-0.882269266306818,-0.805550199671442,1.34258366611907,0.268516733223814,0.958988332942193
"ENSG00000109193",-0.887890906666888,-0.887890906666888,-0.921751153107575,0.613246685536876,1.15501062858786,0.929275652316616
"ENSG00000109205",-0.55048188256318,0.27524094128159,1.92668658897113,-0.55048188256318,-0.55048188256318,-0.55048188256318
"ENSG00000178522",2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000132464",0.51173258919245,0.792683814631443,1.33451832083521,-0.893023538002512,-0.812751759305657,-0.933159427350939
"ENSG00000132465",-0.806135401512536,-0.856782651869345,-0.907429902226153,0.232133230802039,1.11846011204619,1.21975461275981
"ENSG00000132467",-0.856830459287655,-0.554419708950835,-0.675384009085563,0.110883941790168,1.86486629374372,0.110883941790168
"ENSG00000018189",1.00945885990586,0.843520417181608,0.802035806500545,-0.649925567336648,-0.691410178017711,-1.31367933823365
"ENSG00000210808",-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863
"ENSG00000132463",0.808252553518345,1.32080295331047,0.433696492131795,-1.1828086149049,-0.86739298426359,-0.512550399792121
"ENSG00000173542",1.10302055938604,0.931121251429778,0.673272289495378,-0.959771136089155,-0.959771136089155,-0.787871828132889
"ENSG00000156136",1.08650255631455,0.592637757989754,0.839570157152151,-0.395091838659836,-1.48159439497438,-0.642024237822233
"ENSG00000080493",0.838953697344286,0.812675565292899,1.07545688580677,-0.901242602947574,-0.915841565198345,-0.910001980298037
"ENSG00000145321",-0.916578716834176,-0.911404292464058,-0.910463488033127,0.902937052585682,0.932572392159997,0.902937052585682
"ENSG00000210828",-0.762373111793759,-0.762373111793759,-0.762373111793759,-0.197017770463556,1.49904825352705,0.985088852317779
"ENSG00000156140",0.851942751370597,-1.41990458561766,-0.283980917123532,0.851942751370597,0.851942751370597,-0.851942751370597
"ENSG00000163626",-0.603582858982918,-0.862261227118454,-0.905374288474376,-0.0862261227118454,1.07782653389807,1.37961796338953
"ENSG00000132466",0.155058076409577,1.15254508341552,1.03745042876099,-1.46585830997508,-0.30532054220855,-0.573874736402458
"ENSG00000210847",-0.267261241912424,-0.801783725737273,-0.267261241912424,-0.801783725737273,0.267261241912424,1.87082869338697
"ENSG00000163631",-0.915402441332406,-0.911779941152353,-0.911427753634848,0.912870045373202,0.912870045373202,0.912870045373202
"ENSG00000081051",-0.607877464253565,-0.759846830316956,-0.379923415158478,0.303938732126782,-0.455908098190174,1.89961707579239
"ENSG00000079557",-0.907423251370861,-0.89946339828866,-0.931302810617462,0.888850260845726,0.916267532573306,0.933071666857951
"ENSG00000169435",1.01255245157552,0.607531470945314,1.01255245157552,-1.21506294189063,-0.486025176756251,-0.931548255449481
"ENSG00000169429",-0.637640981670231,1.1013798774304,-0.463738895760168,1.44918404925053,-0.811543067580294,-0.637640981670231
"ENSG00000124875",-0.928040917630378,-0.495555829802629,-0.982101553608846,1.12626324955143,1.28844515748683,-0.0090101059964115
"ENSG00000163739",0.420910149949735,-0.701516916582892,1.82394398311552,-0.140303383316578,-0.701516916582892,-0.701516916582892
"ENSG00000163737",-0.75955452531275,-0.75955452531275,-0.75955452531275,0.253184841770917,1.77229389239642,0.253184841770917
"ENSG00000163736",-0.852515632407531,-1.06129497095631,-0.539346624584356,1.33966742235469,1.02649841453152,0.0869913910619931
"ENSG00000163735",-0.501728926392713,-0.501728926392713,-0.501728926392713,-0.260899041724211,2.02698486262656,-0.260899041724211
"ENSG00000163734",0.950765377083057,-0.118845672135382,0.950765377083057,-1.18845672135382,-1.18845672135382,0.59422836067691
"ENSG00000081041",-0.920404608422398,-0.904987445802257,-0.911154310850313,0.923488040946426,0.96665609628282,0.846402227845723
"ENSG00000163738",-0.915516868941191,-0.859749343929545,-0.943400631447015,0.952695218948955,0.701741356396548,1.06423026897225
"ENSG00000179349",-0.847579379526013,0.169515875905203,-0.847579379526013,1.18661113133642,-0.847579379526013,1.18661113133642
"ENSG00000124882",-0.55048188256318,0.27524094128159,1.92668658897113,-0.55048188256318,-0.55048188256318,-0.55048188256318
"ENSG00000174808",1.23701405997288,1.04506360239088,0.277261772062888,-1.13037491687177,-0.746474001707775,-0.682490515847108
"ENSG00000169116",0.793957827923472,1.01363531404406,0.924137078957893,-0.926849146687777,-0.890236232334346,-0.9146448419033
"ENSG00000179272",2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000163743",0.140586059557771,0.261088396321575,-0.160669782351739,1.1046047536682,-1.847702497045,0.502093069849184
"ENSG00000183539",-0.912425517619522,-0.313646271681711,-0.570265948512201,0.627292543363421,-0.570265948512201,1.73931114296221
"ENSG00000174796",-0.857881636571977,-0.337369182921564,-0.915716353644245,-0.279534465849296,0.76149044145153,1.62901119753555
"ENSG00000174792",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000138769",1.09870610198691,0.812087118859891,0.812087118859891,-0.928099564411304,-0.866681210884085,-0.928099564411304
"ENSG00000138757",0.565735714803536,0.556306786223477,1.38605250126866,-1.2634764297279,-0.424301786102652,-0.820316786465127
"ENSG00000138768",0.350830340109143,-0.0160931348673915,1.7412771926518,-0.962369465070032,-0.170587229594353,-0.943057703229162
"ENSG00000205591",-0.448222568855668,-0.241350613999206,-0.448222568855668,-0.448222568855668,-0.448222568855668,2.03424088942188
"ENSG00000210905",0.974206053049876,0.974206053049876,0.782666006127391,-0.944822068578813,-0.868278602857896,-0.917977440790435
"ENSG00000138744",0.683319888514092,1.02497983277114,-1.48052642511387,0.170829972128523,-0.968036508728296,0.56943324042841
"ENSG00000198301",-1.21483842030062,-0.384442538069818,-0.661241165480087,-0.0615108060911713,0.815018180708013,1.50701474923369
"ENSG00000138755",-1.00313972515104,-0.0626962328219397,-0.815051026685218,1.63010205337044,0.689658561041339,-0.438873629753579
"ENSG00000169245",0.11322770341446,0.11322770341446,-0.905821627315677,1.81164325463135,-0.226455406828919,-0.905821627315677
"ENSG00000169248",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000156219",0.169515875905203,-0.847579379526013,-0.847579379526013,1.18661113133642,-0.847579379526013,1.18661113133642
"ENSG00000138750",-0.782167139818832,-1.22018073811738,-0.531873655076806,1.12632068133912,1.12632068133912,0.28158017033478
"ENSG00000138760",0.057279553415333,1.11544393493018,1.22397361508555,-0.476324707348565,-0.657207507607514,-1.26316488847499
"ENSG00000189157",-0.93931388434421,0.0268375395526919,1.79811515003035,-0.93931388434421,0.0268375395526919,0.0268375395526919
"ENSG00000118804",-0.913191653308201,-0.913191653308201,-0.906348418603976,0.793054866278479,0.986946516231511,0.952730342710387
"ENSG00000163749",-0.266311820645654,-0.266311820645654,-1.06524728258261,1.73102683419675,0.532623641291307,-0.665779551614134
"ENSG00000213687",0.422341511439967,1.2934208787849,0.659908611624949,-1.08225012306492,-1.2406281898549,-0.0527926889299958
"ENSG00000210916",-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000138771",-0.464887998609898,-0.713935140722343,1.02939485406477,-1.06260113967977,-0.215840856497453,1.42787028144469
"ENSG00000186212",-0.95427734815976,-0.70889174434725,-1.0360725494306,0.927012281069481,0.681626677256971,1.09060268361115
"ENSG00000138758",0.827903447192487,0.882999062577968,1.01963618873396,-0.829372663602767,-0.959398315912501,-0.941767718989147
"ENSG00000186210",0.313481164109699,-1.00313972515104,-0.43887362975358,-0.0626962328219403,-0.626962328219399,1.81819075183626
"ENSG00000118816",0.813488335420549,0.706639153024174,1.18300842454135,-0.896098582921449,-0.860482188789324,-0.946555141275293
"ENSG00000215027",1.76853205447502,-0.10403129732206,-0.728219081254419,-0.728219081254419,-0.728219081254419,0.520156486610299
"ENSG00000138764",0.56491769201743,1.50546128396268,0.476187164475425,-0.801532432129442,-0.978993487213452,-0.76604022111264
"ENSG00000156234",-0.811142668048851,-0.811142668048851,-0.910466260054833,1.47329994808873,0.778034804046858,0.281416844016948
"ENSG00000138767",-0.933051214565286,-1.0052874376284,1.01732680813892,-0.427397653123454,-0.0300984262762999,1.37850792345452
"ENSG00000169288",0.313653213228502,0.722766100048286,0.395475790592459,-0.750040292502937,-1.65008864350646,0.968233832140156
"ENSG00000138759",0.990188881448041,1.06616245291464,0.655905166994994,-0.909150405216999,-0.916747762363659,-0.886358333777018
"ENSG00000138772",1.41791216586941,0.90322518751112,0.146332572278338,-1.0344199074848,-0.883041384438245,-0.550008633735821
"ENSG00000138756",-0.247173661945069,-0.840390450613235,-0.395477859112111,-0.988694647780277,1.0875641125583,1.38417250689239
"ENSG00000163291",1.06891877453497,0.48587217024317,-0.534459387267488,1.06891877453497,-1.11750599155929,-0.971744340486341
"ENSG00000210973",0,0,0,0,0,0
"ENSG00000156269",-0.645497224367903,1.29099444873581,1.29099444873581,-0.645497224367903,-0.645497224367903,-0.645497224367903
"ENSG00000163297",-0.879664438186246,-0.473665466715671,-1.08266392392153,0.338332476225479,1.5563293906372,0.541331961960767
"ENSG00000152784",1.29099444873581,1.29099444873581,-0.645497224367903,-0.645497224367903,-0.645497224367903,-0.645497224367903
"ENSG00000197826",-0.626962328219399,1.63010205337044,-0.626962328219399,-0.626962328219399,-0.626962328219399,0.877747259507158
"ENSG00000138669",1.58586288850488,0.425475409111065,0.425475409111065,-0.966989566161513,-0.966989566161513,-0.502834574403987
"ENSG00000138670",-0.956218629281843,-0.914187041181542,-0.816113335614173,1.2294239519338,0.654992247896354,0.802102806247406
"ENSG00000138668",1.32513409186889,1.09889168594006,0.0323203437041194,-0.694887389638566,-0.856489108159163,-0.904969623715342
"ENSG00000152795",0.377356513252648,1.21939170811393,1.03227277592253,-0.848272492600994,-0.890374252344058,-0.890374252344058
"ENSG00000145293",0.56460821262255,1.5788744628427,0.341469637574117,-0.916220512698868,-0.814793887676853,-0.753937912663644
"ENSG00000214988",-0.239310994775969,-0.649558414391916,-0.444434704583943,-1.05980583400786,0.786307554263898,1.60680239349579
"ENSG00000213632",1.08281144256747,-0.689061827088388,-1.57499846191632,0.787499230958158,-0.0984374038697699,0.492187019348849
"ENSG00000145284",0.822135008098306,1.04466779224522,0.859223805456124,-0.995216062434791,-0.8097720756457,-0.921038467719155
"ENSG00000138674",0.993234875237579,0.222757161992596,1.22909539970033,-1.286750194569,-0.32758406175382,-0.830753180607686
"ENSG00000203460",-0.516397779494322,1.42009389360939,-0.903696114115064,-0.129099444873581,1.03279555898864,-0.903696114115064
"ENSG00000168152",-1.63791429755758,0.0818957148778785,-0.655165719023031,0.941800721095606,0.327582859511515,0.941800721095606
"ENSG00000189308",-1.27615575133635,-0.419036216856712,-0.761884030648567,0.323800713025641,0.723789829116139,1.40948545669985
"ENSG00000199530",0,0,0,0,0,0
"ENSG00000138663",1.17273048460067,0.59439764287979,0.915693666058055,-1.01208247301153,-0.915693666058055,-0.755045654468923
"ENSG00000145287",-0.959333159722458,-0.834202747584747,-0.834202747584747,0.417101373792373,0.917623022343221,1.29301425875636
"ENSG00000214987",-0.645497224367903,1.29099444873581,1.29099444873581,-0.645497224367903,-0.645497224367903,-0.645497224367903
"ENSG00000173085",-0.467285255561123,-0.292053284725702,-0.992981168067387,-0.292053284725702,0.146026642362851,1.89834635071706
"ENSG00000173083",1.28566340965682,0.473665466715671,0.676664952450958,-1.15033041916663,-0.135332990490192,-1.15033041916663
"ENSG00000163312",-0.918056063614722,-0.257055697812122,-0.785855990454202,0.139544521669438,1.8581454727562,-0.0367222425445887
"ENSG00000163319",1.65270855417327,-0.635657136220488,-1.24588798699216,0.127131427244098,-0.330541710834653,0.432246852629932
"ENSG00000163322",0.338245671960719,1.53205392593973,-0.258658455028785,-0.0198968042329832,-0.0198968042329832,-1.57184753440569
"ENSG00000213608",-0.885614885540095,1.10701860692512,1.10701860692512,-0.885614885540095,0.442807442770048,-0.885614885540095
"ENSG00000214981",-0.520657600875468,-0.520657600875468,0.173552533625156,-0.173552533625156,1.90907786987671,-0.867762668125779
"ENSG00000138678",1.00353798224838,0.84220862641588,0.889046181334992,-0.906393423897626,-0.922005942203997,-0.906393423897626
"ENSG00000182248",-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000214980",1.29099444873581,-0.645497224367903,1.29099444873581,-0.645497224367903,-0.645497224367903,-0.645497224367903
"ENSG00000163624",0.720821149175903,0.761815716901547,1.21275596188363,-0.898464275987026,-0.83697242439856,-0.959956127575492
"ENSG00000163625",0.768067336979263,1.1196023279209,0.828487413547358,-0.907216604226997,-0.978622149262018,-0.830318324958513
"ENSG00000211036",0,0,0,0,0,0
"ENSG00000211039",-0.571547606649408,-0.571547606649408,-0.571547606649408,1.87794213613377,0.408248290463863,-0.571547606649408
"ENSG00000198614",0.358903576294193,0.97416684994138,0.051271939470599,0.97416684994138,-0.871622971000182,-1.48688624464737
"ENSG00000180769",1.06339269545132,0.972244750126921,0.653226941491525,-0.668418265712258,-0.941862101685454,-1.07858401967205
"ENSG00000138639",0.747208775846881,1.03472535178796,0.94445851980646,-0.897653495816052,-0.93777208780783,-0.890967063817422
